Mes,Ventas,Pronóstico 
01-2015,2000,"2424,95"
02-2015,1760,"2207,49"
03-2015,1480,"1387,62"
04-2015,1160,"961,12"
05-2015,1980,"1464,49"
06-2015,2020,"2514,19"
07-2015,2400,"2506,34"
08-2015,1540,"1634,69"
09-2015,2360,"2389,01"
10-2015,2140,"2143,07"
11-2015,1389,1389
12-2015,2900,"3150,22"
01-2016,2720,"2760,31"
02-2016,2365,"2425,12"
03-2016,2729,"2794,5"
04-2016,2680,"2758,56"
05-2016,2300,"2383,85"
06-2016,4980,"5254,34"
07-2016,2080,"2100,15"
08-2016,2940,"2993,62"
09-2016,2880,"2951,91"
10-2016,1720,"1779,92"
11-2016,1187,"1241,75"
12-2016,1980,"2085,48"
01-2017,2780,"2802,9"
02-2017,3340,"3394,43"
03-2017,1160,"1190,8"
04-2017,2420,"2499,69"
05-2017,1677,"1748,09"
06-2017,2105,"2209,73"
07-2017,2200,"2216,97"
08-2017,3320,"3371,69"
09-2017,3720,"3808,39"
10-2017,2780,"2866,9"
11-2017,3500,"3636,24"
12-2017,2620,"2741,64"
01-2018,3168,"3191,73"
02-2018,2832,"2874,26"
03-2018,2352,"2404,59"
04-2018,1080,1111
05-2018,720,"744,88"
06-2018,3888,"4063,54"
07-2018,3120,"3141,57"
08-2018,3256,"3302,58"
09-2018,2664,"2720,89"
10-2018,3192,"3285,19"
11-2018,2040,"2112,02"
12-2018,4488,"4683,48"
01-2019,2952,"2971,79"
02-2019,3345,"3391,39"
03-2019,496,"500,42"
04-2019,2760,"2835,58"
05-2019,2232,"2306,24"
06-2019,2904,"3022,39"
07-2019,3362,"3383,46"
08-2019,2616,"2649,1"
09-2019,3048,"3112,39"
10-2019,1320,"1347,57"
11-2019,1824,"1877,9"
12-2019,4224,"4397,73"
01-2020,8616,"8676,43"
02-2020,10656,"10809,81"
03-2020,1584,"1606,59"
04-2020,600,"599,96"
05-2020,384,"375,77"
06-2020,2160,"2231,51"
07-2020,3504,"3522,89"
08-2020,4080,"4129,28"
09-2020,3744,"3813,6"
10-2020,3120,"3196,52"
11-2020,,"3217,09"
12-2020,,"3229,07"