Fecha,Ventas,Pronóstico
01-2015,108,0
02-2015,60,0
03-2015,72,0
04-2015,96,27
05-2015,108,86
06-2015,60,422
07-2015,132,131
08-2015,84,85
09-2015,144,150
10-2015,84,91
11-2015,72,80
12-2015,120,148
01-2016,132,134
02-2016,144,149
03-2016,108,114
04-2016,96,103
05-2016,144,158
06-2016,144,161
07-2016,168,170
08-2016,120,124
09-2016,108,113
10-2016,84,90
11-2016,60,65
12-2016,84,92
01-2017,108,109
02-2017,120,123
03-2017,72,75
04-2017,120,127
05-2017,721,787
06-2017,160,178
07-2017,160,162
08-2017,36,36
09-2017,96,99
10-2017,144,152
11-2017,96,101
12-2017,144,153
01-2018,180,181
02-2018,96,98
03-2018,84,86
04-2018,24,22
05-2018,72,74
06-2018,240,260
07-2018,84,84
08-2018,108,109
09-2018,108,110
10-2018,132,140
11-2018,120,126
12-2018,156,166
01-2019,84,84
02-2019,300,308
03-2019,200,130
04-2019,150,239
05-2019,204,217
06-2019,204,219
07-2019,171,173
08-2019,132,134
09-2019,132,134
10-2019,60,59
11-2019,480,515
12-2019,384,418
01-2020,744,753
02-2020,636,656
03-2020,84,85
04-2020,60,56
05-2020,24,16
06-2020,324,345
07-2020,336,338
08-2020,168,169
09-2020,264,264
10-2020,312,328
11-2020,48,43
12-2020,,39
01-2020,,46
,,
TOTAL,7355,
,2452,