Fecha ,Ventas ,Pronóstico
01-2015,108,114
02-2015,84,98
03-2015,60,52
04-2015,168,152
05-2015,60,50
06-2015,132,170
07-2015,156,157
08-2015,156,161
09-2015,192,192
10-2015,168,168
11-2015,648,650
12-2015,564,597
01-2016,588,592
02-2016,708,717
03-2016,540,547
04-2016,576,586
05-2016,612,623
06-2016,768,791
07-2016,684,687
08-2016,708,714
09-2016,552,559
10-2016,564,574
11-2016,384,393
12-2016,612,629
01-2017,600,602
02-2017,564,568
03-2017,588,596
04-2017,372,378
05-2017,554,567
06-2017,684,703
07-2017,744,746
08-2017,732,738
09-2017,564,571
10-2017,564,574
11-2017,552,564
12-2017,636,653
01-2018,672,674
02-2018,972,980
03-2018,684,693
04-2018,264,268
05-2018,348,355
06-2018,936,961
07-2018,576,577
08-2018,948,955
09-2018,663,671
10-2018,768,782
11-2018,624,637
12-2018,1080,1108
01-2019,564,566
02-2019,618,622
03-2019,84,84
04-2019,744,756
05-2019,408,416
06-2019,624,639
07-2019,369,369
08-2019,564,567
09-2019,636,648
10-2019,180,181
11-2019,420,427
12-2019,528,539
01-2020,888,891
02-2020,840,845
03-2020,216,217
04-2020,108,108
05-2020,60,59
06-2020,396,404
07-2020,516,515
08-2020,240,239
09-2020,444,448
10-2020,1044,1065
11-2020,96,96
12-2020,,95
01-2021,,95
,,
TOTAL,"19849,2",
,6616,