Fecha,Ventas
01-2015,3530
02-2015,3710
03-2015,3290
04-2015,2840
05-2015,3350
06-2015,1910
07-2015,3130
08-2015,2420
09-2015,3110
10-2015,3090
11-2015,2587
12-2015,3980
01-2016,5650
02-2016,4830
03-2016,4034
04-2016,3570
05-2016,3650
06-2016,3250
07-2016,3470
08-2016,3390
09-2016,3460
10-2016,3020
11-2016,1946
12-2016,2880
01-2017,2470
02-2017,3010
03-2017,1230
04-2017,2780
05-2017,2142
06-2017,2320
07-2017,2340
08-2017,2650
09-2017,2770
10-2017,2840
11-2017,2150
12-2017,2482
01-2018,944
02-2018,1936
03-2018,1502
04-2018,264
05-2018,416
06-2018,1232
07-2018,904
08-2018,1032
09-2018,1184
10-2018,1960
11-2018,1172
12-2018,3756
01-2019,1408
02-2019,1675
03-2019,2300
04-2019,1585
05-2019,988
06-2019,964
07-2019,644
08-2019,496
09-2019,2169
10-2019,1417
11-2019,3097
12-2019,4915
01-2020,4125
02-2020,2637
03-2020,1439
04-2020,2300
05-2020,2300
06-2020,1711
07-2020,1140
08-2020,547
09-2020,805
10-2020,1006