Fecha,Demanda,Pronostico
2018-12,4488,4683,476686
2019-01,2952,2971,793349
2019-02,3345,3391,390755
2019-03,496,500,4183738
2019-04,2760,2835,584122
2019-05,2232,2306,239659
2019-06,2904,3022,385074
2019-07,3362,3383,462888
2019-08,2616,2649,100653
2019-09,3048,3112,385568
2019-10,1320,1347,57314
2019-11,1824,1877,896573
2019-12,4224,4397,728764
2020-01,8616,8676,425962
2020-02,10656,10809,80816
2020-03,1584,1606,585257
2020-04,600,599,9573055
2020-05,384,375,771927
2020-06,2160,2231,506636
2020-07,3504,3522,892826
2020-08,4080,4129,275785
2020-09,3744,3813,597998
2020-10,3120,3196,523187
2020-11,,3217,087139
2020-12,,3229,074634
